9.487700000000000000e+06,nan,nan
9.487701000000000000e+06,nan,nan
9.487702000000000000e+06,nan,nan
9.487703000000000000e+06,nan,nan
9.487704000000000000e+06,nan,nan
9.487705000000000000e+06,nan,nan
9.487706000000000000e+06,nan,nan
9.487707000000000000e+06,nan,nan
9.487708000000000000e+06,nan,nan
9.487709000000000000e+06,nan,nan
9.487710000000000000e+06,nan,nan
9.487711000000000000e+06,nan,nan
9.487712000000000000e+06,nan,nan
9.487713000000000000e+06,nan,nan
9.487714000000000000e+06,nan,nan
9.487715000000000000e+06,nan,nan
9.487716000000000000e+06,nan,nan
9.487717000000000000e+06,7.927000000000000455e+02,6.968999999999999773e+02
9.487718000000000000e+06,7.932000000000000455e+02,6.952999999999999545e+02
9.487719000000000000e+06,7.932999999999999545e+02,6.951000000000000227e+02
9.487720000000000000e+06,7.895000000000000000e+02,6.948999999999999773e+02
9.487721000000000000e+06,7.882999999999999545e+02,6.921000000000000227e+02
9.487722000000000000e+06,7.882999999999999545e+02,6.921000000000000227e+02
9.487723000000000000e+06,7.863999999999999773e+02,6.980000000000000000e+02
9.487724000000000000e+06,7.886000000000000227e+02,7.003999999999999773e+02
9.487725000000000000e+06,7.923999999999999773e+02,6.983999999999999773e+02
9.487726000000000000e+06,7.885000000000000000e+02,6.982000000000000455e+02
9.487727000000000000e+06,7.883999999999999773e+02,6.987999999999999545e+02
9.487728000000000000e+06,7.827999999999999545e+02,6.985000000000000000e+02
9.487729000000000000e+06,7.827999999999999545e+02,6.985000000000000000e+02
9.487730000000000000e+06,7.837000000000000455e+02,7.016000000000000227e+02
9.487731000000000000e+06,7.856000000000000227e+02,7.017000000000000455e+02
9.487732000000000000e+06,7.843999999999999773e+02,7.015000000000000000e+02
9.487733000000000000e+06,7.832999999999999545e+02,7.012999999999999545e+02
9.487734000000000000e+06,7.812999999999999545e+02,7.023999999999999773e+02
9.487735000000000000e+06,7.793999999999999773e+02,7.035000000000000000e+02
9.487736000000000000e+06,7.803999999999999773e+02,7.035000000000000000e+02
9.487737000000000000e+06,7.817999999999999545e+02,7.022000000000000455e+02
9.487738000000000000e+06,7.868999999999999773e+02,7.011000000000000227e+02
9.487739000000000000e+06,7.872000000000000455e+02,7.001000000000000227e+02
9.487740000000000000e+06,7.702999999999999545e+02,6.982000000000000455e+02
9.487741000000000000e+06,7.697000000000000455e+02,7.000000000000000000e+02
9.487742000000000000e+06,7.793999999999999773e+02,7.005000000000000000e+02
9.487743000000000000e+06,7.860000000000000000e+02,7.027999999999999545e+02
9.487744000000000000e+06,7.860000000000000000e+02,7.027999999999999545e+02
9.487745000000000000e+06,7.897999999999999545e+02,6.941000000000000227e+02
9.487746000000000000e+06,7.897999999999999545e+02,6.938999999999999773e+02
9.487747000000000000e+06,7.757000000000000455e+02,6.931000000000000227e+02
9.487748000000000000e+06,7.725000000000000000e+02,7.027999999999999545e+02
9.487749000000000000e+06,7.668999999999999773e+02,7.025000000000000000e+02
9.487750000000000000e+06,7.672000000000000455e+02,7.016000000000000227e+02
9.487751000000000000e+06,7.761000000000000227e+02,7.011000000000000227e+02
9.487752000000000000e+06,7.771000000000000227e+02,6.980000000000000000e+02
9.487753000000000000e+06,7.767000000000000455e+02,6.960000000000000000e+02
9.487754000000000000e+06,7.757000000000000455e+02,6.958999999999999773e+02
9.487755000000000000e+06,7.747999999999999545e+02,6.986000000000000227e+02
9.487756000000000000e+06,7.758999999999999773e+02,6.975000000000000000e+02
9.487757000000000000e+06,7.770000000000000000e+02,6.965000000000000000e+02
9.487758000000000000e+06,7.770000000000000000e+02,6.965000000000000000e+02
9.487759000000000000e+06,7.772999999999999545e+02,6.955000000000000000e+02
9.487760000000000000e+06,7.892999999999999545e+02,6.960000000000000000e+02
9.487761000000000000e+06,7.892999999999999545e+02,6.960000000000000000e+02
9.487762000000000000e+06,7.890000000000000000e+02,6.968999999999999773e+02
9.487763000000000000e+06,7.885000000000000000e+02,6.968999999999999773e+02
9.487764000000000000e+06,7.863999999999999773e+02,7.021000000000000227e+02
9.487765000000000000e+06,7.876000000000000227e+02,7.022000000000000455e+02
9.487766000000000000e+06,7.898999999999999773e+02,6.953999999999999773e+02
9.487767000000000000e+06,7.892000000000000455e+02,6.953999999999999773e+02
9.487768000000000000e+06,7.843999999999999773e+02,7.077999999999999545e+02
9.487769000000000000e+06,7.832999999999999545e+02,7.101000000000000227e+02
9.487770000000000000e+06,7.832999999999999545e+02,7.101000000000000227e+02
9.487771000000000000e+06,7.843999999999999773e+02,7.067999999999999545e+02
9.487772000000000000e+06,7.846000000000000227e+02,7.062000000000000455e+02
9.487773000000000000e+06,7.951000000000000227e+02,7.061000000000000227e+02
9.487774000000000000e+06,8.003999999999999773e+02,7.028999999999999773e+02
9.487775000000000000e+06,8.003999999999999773e+02,7.028999999999999773e+02
9.487776000000000000e+06,7.962000000000000455e+02,7.150000000000000000e+02
9.487777000000000000e+06,7.951000000000000227e+02,7.175000000000000000e+02
9.487778000000000000e+06,7.896000000000000227e+02,7.172000000000000455e+02
9.487779000000000000e+06,7.848999999999999773e+02,7.147999999999999545e+02
9.487780000000000000e+06,7.880000000000000000e+02,7.050000000000000000e+02
9.487781000000000000e+06,7.921000000000000227e+02,7.012999999999999545e+02
9.487782000000000000e+06,7.932999999999999545e+02,6.992000000000000455e+02
9.487783000000000000e+06,7.932999999999999545e+02,6.992000000000000455e+02
9.487784000000000000e+06,7.917000000000000455e+02,7.041000000000000227e+02
9.487785000000000000e+06,7.856000000000000227e+02,7.037999999999999545e+02
9.487786000000000000e+06,7.863999999999999773e+02,7.007000000000000455e+02
9.487787000000000000e+06,7.870000000000000000e+02,6.988999999999999773e+02
9.487788000000000000e+06,7.870000000000000000e+02,6.988999999999999773e+02
9.487789000000000000e+06,7.903999999999999773e+02,6.895000000000000000e+02
9.487790000000000000e+06,7.907000000000000455e+02,6.895000000000000000e+02
9.487791000000000000e+06,7.861000000000000227e+02,6.912999999999999545e+02
9.487792000000000000e+06,7.816000000000000227e+02,6.932000000000000455e+02
9.487793000000000000e+06,7.755000000000000000e+02,7.122000000000000455e+02
9.487794000000000000e+06,7.895000000000000000e+02,7.128999999999999773e+02
9.487795000000000000e+06,7.950000000000000000e+02,7.018999999999999773e+02
9.487796000000000000e+06,7.950000000000000000e+02,7.018999999999999773e+02
9.487797000000000000e+06,7.861000000000000227e+02,7.013999999999999773e+02
9.487798000000000000e+06,7.777999999999999545e+02,7.001000000000000227e+02
9.487799000000000000e+06,7.777999999999999545e+02,7.001000000000000227e+02
9.487800000000000000e+06,7.807999999999999545e+02,6.992999999999999545e+02
9.487801000000000000e+06,7.835000000000000000e+02,6.993999999999999773e+02
9.487802000000000000e+06,7.868999999999999773e+02,6.996000000000000227e+02
9.487803000000000000e+06,7.863999999999999773e+02,6.996000000000000227e+02
9.487804000000000000e+06,7.852000000000000455e+02,7.012999999999999545e+02
9.487805000000000000e+06,7.845000000000000000e+02,7.012999999999999545e+02
9.487806000000000000e+06,7.861000000000000227e+02,6.965000000000000000e+02
9.487807000000000000e+06,7.861000000000000227e+02,6.965000000000000000e+02
9.487808000000000000e+06,7.855000000000000000e+02,6.982000000000000455e+02
9.487809000000000000e+06,7.835000000000000000e+02,6.997999999999999545e+02
9.487810000000000000e+06,7.847999999999999545e+02,6.960000000000000000e+02
9.487811000000000000e+06,7.957999999999999545e+02,6.966000000000000227e+02
9.487812000000000000e+06,7.957999999999999545e+02,6.887999999999999545e+02
9.487813000000000000e+06,7.932999999999999545e+02,6.887000000000000455e+02
9.487814000000000000e+06,7.875000000000000000e+02,7.062999999999999545e+02
9.487815000000000000e+06,7.888999999999999773e+02,7.037999999999999545e+02
9.487816000000000000e+06,7.895000000000000000e+02,7.020000000000000000e+02
9.487817000000000000e+06,7.871000000000000227e+02,7.018999999999999773e+02
9.487818000000000000e+06,7.871000000000000227e+02,7.018999999999999773e+02
9.487819000000000000e+06,7.926000000000000227e+02,7.022999999999999545e+02
9.487820000000000000e+06,7.925000000000000000e+02,7.025000000000000000e+02
9.487821000000000000e+06,7.800000000000000000e+02,7.017000000000000455e+02
9.487822000000000000e+06,7.800000000000000000e+02,7.017000000000000455e+02
9.487823000000000000e+06,7.858999999999999773e+02,7.020000000000000000e+02
9.487824000000000000e+06,7.912000000000000455e+02,7.032999999999999545e+02
9.487825000000000000e+06,7.907999999999999545e+02,7.042999999999999545e+02
9.487826000000000000e+06,7.907999999999999545e+02,7.042999999999999545e+02
9.487827000000000000e+06,7.925000000000000000e+02,6.992999999999999545e+02
9.487828000000000000e+06,7.933999999999999773e+02,6.992999999999999545e+02
9.487829000000000000e+06,7.942000000000000455e+02,6.967999999999999545e+02
9.487830000000000000e+06,7.782000000000000455e+02,6.935000000000000000e+02
9.487831000000000000e+06,7.757999999999999545e+02,7.008999999999999773e+02
9.487832000000000000e+06,7.743999999999999773e+02,7.083999999999999773e+02
9.487833000000000000e+06,7.752999999999999545e+02,7.083999999999999773e+02
9.487834000000000000e+06,7.775000000000000000e+02,7.013999999999999773e+02
9.487835000000000000e+06,7.777000000000000455e+02,7.010000000000000000e+02
9.487836000000000000e+06,7.932000000000000455e+02,7.012999999999999545e+02
9.487837000000000000e+06,7.951000000000000227e+02,6.955000000000000000e+02
9.487838000000000000e+06,7.815000000000000000e+02,6.987000000000000455e+02
9.487839000000000000e+06,7.815000000000000000e+02,6.986000000000000227e+02
9.487840000000000000e+06,7.836000000000000227e+02,6.985000000000000000e+02
9.487841000000000000e+06,7.876000000000000227e+02,6.906000000000000227e+02
9.487842000000000000e+06,7.876000000000000227e+02,6.906000000000000227e+02
9.487843000000000000e+06,7.891000000000000227e+02,6.922999999999999545e+02
9.487844000000000000e+06,7.962999999999999545e+02,6.942999999999999545e+02
9.487845000000000000e+06,7.957000000000000455e+02,6.962000000000000455e+02
9.487846000000000000e+06,7.927000000000000455e+02,6.978999999999999773e+02
9.487847000000000000e+06,7.922000000000000455e+02,6.985000000000000000e+02
9.487848000000000000e+06,7.910000000000000000e+02,7.016000000000000227e+02
9.487849000000000000e+06,7.872999999999999545e+02,7.013999999999999773e+02
9.487850000000000000e+06,7.872999999999999545e+02,7.013999999999999773e+02
9.487851000000000000e+06,7.872999999999999545e+02,7.013999999999999773e+02
9.487852000000000000e+06,7.877000000000000455e+02,7.037000000000000455e+02
9.487853000000000000e+06,7.887999999999999545e+02,7.037000000000000455e+02
9.487854000000000000e+06,8.031000000000000227e+02,7.017000000000000455e+02
9.487855000000000000e+06,8.032000000000000455e+02,7.012000000000000455e+02
9.487856000000000000e+06,7.937000000000000455e+02,7.007000000000000455e+02
9.487857000000000000e+06,7.928999999999999773e+02,7.006000000000000227e+02
9.487858000000000000e+06,7.921000000000000227e+02,7.006000000000000227e+02
9.487859000000000000e+06,7.901000000000000227e+02,6.987999999999999545e+02
9.487860000000000000e+06,7.936000000000000227e+02,6.990000000000000000e+02
9.487861000000000000e+06,7.915000000000000000e+02,7.055000000000000000e+02
9.487862000000000000e+06,7.925000000000000000e+02,7.056000000000000227e+02
9.487863000000000000e+06,7.921000000000000227e+02,7.067999999999999545e+02
9.487864000000000000e+06,7.792000000000000455e+02,7.062000000000000455e+02
9.487865000000000000e+06,7.791000000000000227e+02,7.067000000000000455e+02
9.487866000000000000e+06,8.013999999999999773e+02,7.078999999999999773e+02
9.487867000000000000e+06,8.025000000000000000e+02,7.046000000000000227e+02
9.487868000000000000e+06,8.001000000000000227e+02,7.045000000000000000e+02
9.487869000000000000e+06,7.980000000000000000e+02,7.032000000000000455e+02
9.487870000000000000e+06,7.997000000000000455e+02,7.032999999999999545e+02
9.487871000000000000e+06,8.007000000000000455e+02,7.032999999999999545e+02
9.487872000000000000e+06,8.002000000000000455e+02,7.048999999999999773e+02
9.487873000000000000e+06,7.988999999999999773e+02,7.065000000000000000e+02
9.487874000000000000e+06,7.980000000000000000e+02,7.063999999999999773e+02
9.487875000000000000e+06,7.932999999999999545e+02,7.052000000000000455e+02
9.487876000000000000e+06,7.885000000000000000e+02,7.038999999999999773e+02
9.487877000000000000e+06,7.840000000000000000e+02,7.046000000000000227e+02
9.487878000000000000e+06,7.806000000000000227e+02,7.045000000000000000e+02
9.487879000000000000e+06,7.827999999999999545e+02,7.046000000000000227e+02
9.487880000000000000e+06,7.835000000000000000e+02,7.092999999999999545e+02
9.487881000000000000e+06,7.835000000000000000e+02,7.092999999999999545e+02
9.487882000000000000e+06,7.868999999999999773e+02,6.951000000000000227e+02
9.487883000000000000e+06,7.868999999999999773e+02,6.951000000000000227e+02
9.487884000000000000e+06,7.857000000000000455e+02,6.950000000000000000e+02
9.487885000000000000e+06,7.820000000000000000e+02,7.065000000000000000e+02
9.487886000000000000e+06,7.773999999999999773e+02,7.047999999999999545e+02
9.487887000000000000e+06,7.777999999999999545e+02,7.036000000000000227e+02
9.487888000000000000e+06,7.777999999999999545e+02,7.036000000000000227e+02
9.487889000000000000e+06,7.827999999999999545e+02,7.031000000000000227e+02
9.487890000000000000e+06,7.831000000000000227e+02,7.022999999999999545e+02
9.487891000000000000e+06,7.923999999999999773e+02,6.927999999999999545e+02
9.487892000000000000e+06,7.923999999999999773e+02,6.927999999999999545e+02
9.487893000000000000e+06,7.911000000000000227e+02,6.892000000000000455e+02
9.487894000000000000e+06,7.908999999999999773e+02,6.892000000000000455e+02
9.487895000000000000e+06,7.850000000000000000e+02,7.070000000000000000e+02
9.487896000000000000e+06,7.891000000000000227e+02,7.072999999999999545e+02
9.487897000000000000e+06,7.892999999999999545e+02,7.066000000000000227e+02
9.487898000000000000e+06,7.862000000000000455e+02,7.063999999999999773e+02
9.487899000000000000e+06,7.862000000000000455e+02,7.063999999999999773e+02
9.487900000000000000e+06,7.907999999999999545e+02,7.058999999999999773e+02
9.487901000000000000e+06,7.900000000000000000e+02,7.058999999999999773e+02
9.487902000000000000e+06,7.900000000000000000e+02,7.058999999999999773e+02
9.487903000000000000e+06,7.913999999999999773e+02,7.017000000000000455e+02
9.487904000000000000e+06,7.945000000000000000e+02,7.018999999999999773e+02
9.487905000000000000e+06,7.923999999999999773e+02,7.085000000000000000e+02
9.487906000000000000e+06,7.732999999999999545e+02,7.075000000000000000e+02
9.487907000000000000e+06,7.745000000000000000e+02,7.037000000000000455e+02
9.487908000000000000e+06,7.751000000000000227e+02,7.037000000000000455e+02
9.487909000000000000e+06,7.751000000000000227e+02,7.037000000000000455e+02
9.487910000000000000e+06,7.587999999999999545e+02,6.956000000000000227e+02
9.487911000000000000e+06,7.501000000000000227e+02,6.951000000000000227e+02
9.487912000000000000e+06,7.386000000000000227e+02,6.972000000000000455e+02
9.487913000000000000e+06,7.216000000000000227e+02,6.988999999999999773e+02
9.487914000000000000e+06,6.866000000000000227e+02,6.968999999999999773e+02
9.487915000000000000e+06,6.895000000000000000e+02,6.863999999999999773e+02
9.487916000000000000e+06,6.745000000000000000e+02,6.853999999999999773e+02
9.487917000000000000e+06,6.745000000000000000e+02,6.853999999999999773e+02
9.487918000000000000e+06,6.395000000000000000e+02,6.837999999999999545e+02
9.487919000000000000e+06,6.332000000000000455e+02,6.832999999999999545e+02
9.487920000000000000e+06,6.122999999999999545e+02,6.816000000000000227e+02
9.487921000000000000e+06,5.972999999999999545e+02,6.905000000000000000e+02
9.487922000000000000e+06,5.828999999999999773e+02,6.946000000000000227e+02
9.487923000000000000e+06,5.817999999999999545e+02,6.908999999999999773e+02
9.487924000000000000e+06,5.801000000000000227e+02,6.907999999999999545e+02
9.487925000000000000e+06,5.793999999999999773e+02,6.907000000000000455e+02
9.487926000000000000e+06,5.737000000000000455e+02,6.950000000000000000e+02
9.487927000000000000e+06,5.712000000000000455e+02,6.957999999999999545e+02
9.487928000000000000e+06,5.711000000000000227e+02,6.970000000000000000e+02
9.487929000000000000e+06,5.883999999999999773e+02,6.985000000000000000e+02
9.487930000000000000e+06,5.887999999999999545e+02,6.956000000000000227e+02
9.487931000000000000e+06,5.877999999999999545e+02,7.023999999999999773e+02
9.487932000000000000e+06,6.018999999999999773e+02,7.036000000000000227e+02
9.487933000000000000e+06,6.023999999999999773e+02,7.006000000000000227e+02
9.487934000000000000e+06,6.030000000000000000e+02,6.977000000000000455e+02
9.487935000000000000e+06,6.092000000000000455e+02,6.862000000000000455e+02
9.487936000000000000e+06,6.258999999999999773e+02,6.875000000000000000e+02
9.487937000000000000e+06,6.258999999999999773e+02,6.875000000000000000e+02
9.487938000000000000e+06,6.198999999999999773e+02,6.905000000000000000e+02
9.487939000000000000e+06,6.192000000000000455e+02,6.937999999999999545e+02
9.487940000000000000e+06,6.192000000000000455e+02,6.937999999999999545e+02
9.487941000000000000e+06,6.267000000000000455e+02,6.858999999999999773e+02
9.487942000000000000e+06,6.277999999999999545e+02,6.808999999999999773e+02
9.487943000000000000e+06,6.207999999999999545e+02,6.803999999999999773e+02
9.487944000000000000e+06,6.106000000000000227e+02,6.927000000000000455e+02
9.487945000000000000e+06,6.106000000000000227e+02,6.927000000000000455e+02
9.487946000000000000e+06,6.212999999999999545e+02,6.923999999999999773e+02
9.487947000000000000e+06,6.225000000000000000e+02,6.925000000000000000e+02
9.487948000000000000e+06,6.210000000000000000e+02,7.000000000000000000e+02
9.487949000000000000e+06,6.183999999999999773e+02,6.997999999999999545e+02
9.487950000000000000e+06,6.186000000000000227e+02,6.843999999999999773e+02
9.487951000000000000e+06,6.122000000000000455e+02,6.838999999999999773e+02
9.487952000000000000e+06,6.012999999999999545e+02,6.836000000000000227e+02
9.487953000000000000e+06,6.012000000000000455e+02,6.842000000000000455e+02
9.487954000000000000e+06,6.100000000000000000e+02,6.946000000000000227e+02
9.487955000000000000e+06,6.100000000000000000e+02,6.946000000000000227e+02
9.487956000000000000e+06,6.136000000000000227e+02,6.790000000000000000e+02
9.487957000000000000e+06,6.136000000000000227e+02,6.790000000000000000e+02
9.487958000000000000e+06,6.055000000000000000e+02,6.801000000000000227e+02
9.487959000000000000e+06,6.028999999999999773e+02,6.948999999999999773e+02
9.487960000000000000e+06,5.973999999999999773e+02,6.945000000000000000e+02
9.487961000000000000e+06,5.990000000000000000e+02,6.848999999999999773e+02
9.487962000000000000e+06,6.087000000000000455e+02,6.750000000000000000e+02
9.487963000000000000e+06,6.167000000000000455e+02,6.757000000000000455e+02
9.487964000000000000e+06,6.168999999999999773e+02,6.746000000000000227e+02
9.487965000000000000e+06,6.168999999999999773e+02,6.746000000000000227e+02
9.487966000000000000e+06,6.178999999999999773e+02,6.805000000000000000e+02
9.487967000000000000e+06,6.188999999999999773e+02,6.862999999999999545e+02
9.487968000000000000e+06,6.191000000000000227e+02,6.852000000000000455e+02
9.487969000000000000e+06,6.146000000000000227e+02,6.836000000000000227e+02
9.487970000000000000e+06,6.138999999999999773e+02,6.836000000000000227e+02
9.487971000000000000e+06,6.131000000000000227e+02,6.835000000000000000e+02
9.487972000000000000e+06,5.983999999999999773e+02,6.798999999999999773e+02
9.487973000000000000e+06,5.987999999999999545e+02,6.776000000000000227e+02
9.487974000000000000e+06,6.066000000000000227e+02,6.782999999999999545e+02
9.487975000000000000e+06,6.066000000000000227e+02,6.786000000000000227e+02
9.487976000000000000e+06,6.083999999999999773e+02,6.790000000000000000e+02
9.487977000000000000e+06,6.057999999999999545e+02,6.930000000000000000e+02
9.487978000000000000e+06,6.031000000000000227e+02,6.912000000000000455e+02
9.487979000000000000e+06,6.033999999999999773e+02,6.897000000000000455e+02
9.487980000000000000e+06,6.025000000000000000e+02,6.952000000000000455e+02
9.487981000000000000e+06,6.036000000000000227e+02,6.952999999999999545e+02
9.487982000000000000e+06,6.053999999999999773e+02,6.911000000000000227e+02
9.487983000000000000e+06,6.058999999999999773e+02,6.868999999999999773e+02
9.487984000000000000e+06,6.062000000000000455e+02,6.852000000000000455e+02
9.487985000000000000e+06,6.062000000000000455e+02,6.852000000000000455e+02
9.487986000000000000e+06,6.063999999999999773e+02,6.838999999999999773e+02
