onset,duration,run_number,trial_number,task,fixation_position,trial_onset,trial_offset
4156.249123,0,2,88,5,3,3641969.0,3645566.0
4159.848714,0,2,89,5,5,3645567.0,3649166.0
4163.448242,0,2,90,5,4,3649167.0,3652765.0
4167.047736,0,2,91,5,3,3652766.0,3656365.0
4170.655395,0,2,92,5,4,3656368.0,3659972.0
4174.255009,0,2,93,5,1,3659973.0,3663572.0
4177.854346,0,2,94,5,3,3663575.0,3667171.0
4181.453813,0,2,95,5,1,3667175.0,3670771.0
4185.06165,0,2,96,5,2,3670776.0,3674378.0
4188.661297,0,2,97,5,3,3674379.0,3677978.0
4192.260654,0,2,98,5,2,3677980.0,3681577.0
4195.860144,0,2,99,5,5,3681578.0,3685177.0
4199.459619,0,2,100,5,3,3685178.0,3688776.0
4205.458773,0,2,101,1,3,3688780.0,3694775.0
